"1",4.12,4.97,2.4,2.42,8.11,6.81,1.46,1.1,5.05,7.59,3.16,1.17,3.96,1.48,3.22,2.95,3.63,1.33,1.81,0.485001,11391.6578833434,3
"1",6.10657916745201,8.2992398965871,3.36765381524563,4.603670662269,9.85798282193243,4.85688583697882,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.35917674602,4
"1",7.00438523255434,1.6572470843628,4.41130451563185,6.67153693065736,6.96323426254094,9.59719680918604,0.396885816124268,3.22538466793886,3.20380860660225,9.97248602116704,1.33971786499023,1.86532925441861,1.36059097922407,2.82530525827315,2.29673144473054,3.55022295517847,3.05528756428976,1.73178209364414,2.03768198267062,0.298134781369299,10395.5600998465,5
"1",0.672965910285712,7.12515966675235,2.48310415277481,9.9758257759702,0.126423925161362,1.3810371235013,1.79533542133868,1.72750298585743,0.479990859515965,8.56723507510722,1.84303083116083,2.34137484058738,3.81994455307722,3.46675309166312,3.44644854528087,3.22727350874629,3.41570074111223,2.23375231941463,1.45368885213975,0.0237467036495219,22191.4828764662,6
"1",4.3224982842803,9.06601497734189,5.57492286414597,8.37925412270488,2.4831824546807,3.57452552158611,4.3585612620507,1.170701994095,7.30668731935546,1.93505694338344,1.60179401449386,2.3732321758398,2.39472375729747,1.62623305878515,3.75541527103633,2.95218342228327,3.70718032121658,3.50182187487371,3.62849701265804,0.417782235219672,11296.2159446115,7
"1",9.41704710278898,1.32161690716453,1.79089034990466,6.66563883813322,1.69158144559585,2.54336286050491,1.56795131613287,6.31579499266334,8.36894632078474,3.01025080680847,2.19810688323469,3.5560710445061,1.00323571125045,2.53346151672304,2.31961121782297,1.54768379288726,2.50563459843397,2.72152576420922,1.83084227102313,0.023819824680686,41348.6673065188,8
"1",0.591613779014349,5.9717591219767,0.970313831523527,0.103405503556133,0.411919297766872,1.69267157412358,6.35682689459372,2.42802783753723,8.12095474492207,1.62660822449359,1.37721963685726,1.14572598581435,3.80145660042763,2.96778913395246,1.52293466011906,3.96469741081819,3.05764546210412,2.02870182320476,2.78789251347189,0.023522416955782,19199.932154918,9
"1",8.98920337066738,5.12753465822971,8.16817245365635,8.84958897531033,1.26762662708168,5.08808850799687,5.6386510097025,1.8263906321954,4.66382015699744,4.36655552964658,2.90752608864568,1.72125603899622,3.27342820167542,1.96973378024995,3.97977956553223,1.10953693836927,3.12537010194364,1.45302765284941,1.03837768733501,0.979526025157409,11321.0576428779,10
"1",2.43428233282864,4.60096590909416,6.0372195300879,5.1766728567618,2.26772858778238,7.92494647021047,2.82165298661382,5.45417325100314,3.52167015150189,1.81689752866805,3.92992794327438,2.62152782827616,2.34610077600519,3.85025485279039,2.08167768782005,1.04888940788805,3.99049199093133,2.07698878209339,3.21251805397071,0.817334626335651,10634.4211539399,11
"1",7.73937742074486,0.670834571443266,3.49813553521633,4.9789680041238,0.222797839664963,9.02529046142697,6.12817232601335,5.87519461323973,7.8417837695986,8.9438699675259,1.62323856554576,3.49434357817518,1.75819503166713,2.64805737934148,3.80827058164869,3.42321638952853,2.29800083319424,1.27679008954874,3.9491772762849,0.561077718055458,10416.861148254,12
"1",2.39045881083692,4.08815841580033,2.24862601066232,0.896032229065895,4.09406167262457,2.43484826961756,7.22489467644007,0.929152933235653,3.8013789372053,1.84455446898937,1.64935794798657,1.09676819520973,1.33388166874647,2.99304903214215,2.55865342677862,2.83510333299637,1.60581074655056,1.89194684458198,2.20628354592191,0.2580326795578,11160.460240386,13
"1",4.65213217274413,8.14873517100457,8.33255113026351,4.89539425820112,7.94845189584885,2.77397996204197,5.86501733586192,7.27470315467508,9.80776849761605,7.80835801928222,2.46629923392902,3.70660036196932,2.25392341986299,1.95806108415127,3.16510247930273,2.00188721886479,3.79301336695789,3.92486021691002,1.82288734358735,0.380851424346474,9803.86784613336,14
"1",5.04048998653889,6.81048118738979,2.0899568280438,4.9679331650841,0.837486342061311,4.12891789787934,7.52231051324159,4.19341485140831,5.47750584408641,8.13495467603207,3.09577058989089,1.60290415899362,2.8642569653166,1.86188264191151,1.9246142861258,2.50552484765649,3.94296922350986,2.94905653211754,3.38287284944818,0.415109527297318,10414.7973934242,15
"1",8.71725898102159,9.88230251410166,7.6646795430388,7.98183377721105,0.63297679059431,5.74084058234692,2.69634034857154,3.10780597867668,8.48833190836012,0.98624115244709,1.41421922628069,2.61570277810097,1.08424057322554,1.06638103397563,3.93777905788556,1.15323089063168,1.30877908248931,3.56479428987245,3.40819118008949,0.963418900966644,11070.1075565394,16
"1",0.835177427444048,9.67969840063506,0.782561212969793,9.73900619148005,2.00434302120266,5.98331741912989,5.49850247631073,4.25816722883135,8.18091697090131,7.31724589866169,3.4234802890569,1.39684136235155,2.62644897401333,1.28869099702206,1.31236827193061,1.48095664381981,3.5110603509238,2.52461296832189,3.58526923879981,0.567058808559775,10591.7121776088,17
"1",4.70563231230406,4.74126116746629,8.68383688310385,2.55077209743038,7.04458267109294,7.25128831370967,2.97357937427296,4.84594251587987,5.18264511405485,2.62644867243469,2.85395680181682,2.60666720796144,3.8131636857579,2.35045423801057,2.82571782916784,3.9895865027911,3.05689291742237,3.51350833848119,1.69515777472407,0.322989040443897,10095.7756849817,18
"1",2.22710939563967,9.26810698441093,5.20712100799665,0.578399606146174,2.18584802187252,3.74022456851242,6.05757706916736,2.19345556912413,1.46485505998135,3.2566034430638,3.37194366030872,2.19453591520505,2.99896641075611,2.67575198411942,3.02910380065441,3.40123542561196,3.37457113343407,1.75937318708748,1.45070706494153,0.527663907425701,11094.5983061868,19
"1",5.65980892831683,2.85263054072857,0.384920882177539,0.944308546155298,8.13672980915979,7.39956930326298,8.02565888315439,7.33699024104862,8.24500650912523,5.69155644130185,2.40881733503193,2.95562303811312,2.17928942013532,1.2231789137295,3.8147329648491,1.40266613489491,1.50699673369127,2.40178773175694,2.32928045256995,0.559991446924212,10127.0604118658,20
"1",2.75225415360183,2.22574412653446,7.96044059207886,5.00081598269753,7.73172784427404,1.20712608139729,6.63936418290794,8.33491700025732,7.09727460809043,6.5415435495961,2.61636187508702,3.11312793911202,3.94432420004159,3.40471909195185,3.10054233670235,1.62213545758277,3.61551156640053,1.30687717720866,1.27922462097558,0.263958178850114,9366.68680043125,21
"1",6.5849605606054,8.02642896771431,2.94068605842292,0.594257311196998,7.5782800987331,1.02783106098175,5.61008656892591,5.56778880784512,0.540937170386315,1.05387962330133,2.73237674683332,2.37948726667764,2.81354807130992,2.82212044836342,1.25492699263032,3.82162736391183,2.06500501313712,2.68297297134995,2.7608968107088,0.0857579137300491,9608.42335116719,22
"1",4.25254441896686,9.81821678194683,2.6394751816988,6.02128985337913,1.2318077031523,6.3725533940258,2.6305576817638,8.01113520411309,1.4107932834886,2.75249692364014,1.97277368605137,1.45778810156207,1.20395205542445,1.84412888740189,1.64771798253059,1.49808350857347,1.2761182487011,2.69797593157273,2.99459671485238,0.451685260734191,9838.57268032301,23
"1",3.93550306570251,8.2992398965871,3.36765381524563,4.603670662269,9.85798282193243,4.85688583697882,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.35942071045,24
"1",3.93550306570251,1.93889564741403,3.36765381524563,4.603670662269,9.85798282193243,4.85688583697882,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.34822213603,25
"1",3.93550306570251,1.93889564741403,7.65433505177498,4.603670662269,9.85798282193243,4.85688583697882,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.35356221939,26
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,9.85798282193243,4.85688583697882,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.3540495159,27
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.85688583697882,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.35405058896,28
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,7.48535724685169,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.35014703167,29
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.35002806552,30
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,6.1769832574453,9.40594702350679,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,32845.2714598361,31
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,3.40794603538234,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26978736084,32
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.81523885389106,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2697873602,33
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973975,34
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26959218348,35
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2695966518,36
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.28049576178,37
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.55671748856548,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.27986680696,38
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.55671748856548,1.89046225955826,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9335.02004946585,39
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.55671748856548,1.89046225955826,2.45461250671678,2.53315765289153,2.93093365503591,0.0491490740498899,9334.86034454039,40
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.55671748856548,1.89046225955826,2.45461250671678,3.84054504525557,2.93093365503591,0.0491490740498899,9334.8603480813,41
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.55671748856548,1.89046225955826,2.45461250671678,3.84054504525557,2.75276473909616,0.0491490740498899,9334.86034808198,42
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.59271043166518,3.15076118678553,3.88020619191229,2.55671748856548,1.89046225955826,2.45461250671678,3.84054504525557,2.75276473909616,0.764578272745237,11387.4241213558,43
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973975,44
"1",3.93550406570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2694797392,45
"1",3.93550206570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947974029,46
"1",3.93550306570251,1.93889664741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947974568,47
"1",3.93550306570251,1.93889464741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973381,48
"1",3.93550306570251,1.93889564741403,7.65433605177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947974003,49
"1",3.93550306570251,1.93889564741403,7.65433405177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973946,50
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639683158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2694797398,51
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639483158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2694797397,52
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59945054735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973974,53
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944854735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973975,54
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416204981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2694797465,55
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416004981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973299,56
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.0849650203476,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973985,57
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496302034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973964,58
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219874776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.2689002281,59
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219854776798,3.59285729209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.27005925213,60
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285829209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947980763,61
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285629209185,0.611555045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947967185,62
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611556045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973975,63
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611554045092246,3.3504612701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973975,64
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504622701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947974066,65
"1",3.93550306570251,1.93889564741403,7.65433505177498,7.82639583158996,4.59944954735172,4.04416104981899,4.08496402034759,1.5219864776798,3.59285729209185,0.611555045092246,3.3504602701945,3.05932515599125,3.43897612265573,2.49951943382621,2.87646626462811,2.1698002142366,2.84329816419631,2.53315765289153,2.93093365503591,0.0491490740498899,9333.26947973884,66
